"HomeTeam","AwayTeam","Date","Contest","HomeGoals","AwayGoals","HomeAdvantage","HomeStrAgg","AwayStrAgg","HomeStrAggNext","AwayStrAggNext","HomeAttack","HomeDefense","AwayAttack","AwayDefense","HomeAttackNext","HomeDefenseNext","AwayAttackNext","AwayDefenseNext","IsCorrect"
"Germany","Slovakia","2016-06-26","EUC-K",3,0,0,0.6586,0.2871,0.733,0.2572,3.5916,5.4534,2.0019,6.9722,3.9955,5.4508,1.9978,7.7686,1
"France","Republic of Ireland","2016-06-26","EUC-K",2,1,1,0.5041,0.356,0.5138,0.3504,1.8744,3.7185,2.1472,6.0311,2.1304,4.146,2.397,6.8416,1
"Wales","Northern Ireland","2016-06-25","EUC-K",1,0,0,0.4039,0.3094,0.4341,0.2884,2.1556,5.3369,1.9428,6.2801,2.3162,5.3358,1.9408,6.7286,1
"Switzerland","Poland","2016-06-25","EUC-K",1,1,0,0.4781,0.4855,0.4788,0.4859,2.6521,5.5476,2.6399,5.4373,2.833,5.9176,2.8216,5.8067,0
"Croatia","Portugal","2016-06-25","EUC-K",0,1,0,0.5121,0.3735,0.4786,0.4004,2.923,5.7076,2.4721,6.618,2.9169,6.0953,2.6435,6.6025,0
"Sweden","Belgium","2016-06-22","EUC-G",0,1,0,0.3441,0.5209,0.3264,0.5492,2.3327,6.7795,2.7762,5.329,2.3326,7.1476,2.9276,5.3302,1
"Italy","Republic of Ireland","2016-06-22","EUC-G",0,1,0,0.4714,0.3271,0.4342,0.3558,2.6642,5.6521,1.9988,6.1105,2.6623,6.1317,2.1724,6.106,0
"Iceland","Austria","2016-06-22","EUC-G",2,1,0,0.337,0.4454,0.3715,0.4035,1.8975,5.6314,2.1067,4.7301,2.2655,6.0982,2.2823,5.6559,0
"Hungary","Portugal","2016-06-22","EUC-G",3,3,0,0.364,0.3782,0.3654,0.3763,2.4452,6.717,2.114,5.5898,2.9204,7.9923,2.5066,6.6607,0
"Ukraine","Poland","2016-06-21","EUC-G",0,1,0,0.36,0.4505,0.335,0.4856,1.9337,5.372,2.46,5.4607,1.9328,5.7692,2.6502,5.4575,1
"Northern Ireland","Germany","2016-06-21","EUC-G",0,1,0,0.3283,0.6385,0.3139,0.668,2.0049,6.1067,3.5416,5.5469,2.0053,6.3883,3.7055,5.5473,1
"Czech Republic","Turkey","2016-06-21","EUC-G",0,2,0,0.294,0.2819,0.2598,0.3194,2.2392,7.6168,1.584,5.6185,2.2499,8.6598,1.8018,5.6407,0
"Croatia","Spain","2016-06-21","EUC-G",2,1,0,0.4694,0.8257,0.5248,0.7431,2.5214,5.3714,3.2111,3.8889,2.9807,5.6792,3.3986,4.5733,0
"Slovakia","England","2016-06-20","EUC-G",0,0,0,0.2909,0.6987,0.2909,0.6987,2.0386,7.009,3.1918,4.5683,2.0386,7.009,3.1918,4.5683,0
"Russia","Wales","2016-06-20","EUC-G",0,3,0,0.3998,0.3271,0.3205,0.4087,2.2951,5.7405,1.7357,5.3065,2.3007,7.179,2.1763,5.3244,0
"Romania","Albania","2016-06-19","EUC-G",0,1,0,0.3913,0.1916,0.3354,0.2237,1.8763,4.7949,1.1212,5.8534,1.8742,5.5887,1.3149,5.8779,0
"France","Switzerland","2016-06-19","EUC-G",0,0,1,0.5309,0.4903,0.5309,0.4903,1.9616,3.6949,2.7216,5.5504,1.9616,3.6949,2.7216,5.5504,0
"Portugal","Austria","2016-06-18","EUC-G",0,0,0,0.3789,0.4459,0.3789,0.4459,2.125,5.6083,2.1568,4.8374,2.125,5.6083,2.1568,4.8374,0
"Iceland","Hungary","2016-06-18","EUC-G",1,1,0,0.3394,0.3745,0.3414,0.3718,1.8245,5.3754,2.2951,6.128,1.9812,5.8024,2.479,6.6673,0
"Belgium","Republic of Ireland","2016-06-18","EUC-G",3,0,0,0.4219,0.4012,0.5188,0.3284,2.2729,5.387,2.0172,5.0285,2.7909,5.3797,2.0145,6.1352,1
"Spain","Turkey","2016-06-17","EUC-G",3,0,0,0.6946,0.3378,0.8341,0.2805,2.6973,3.8833,1.6108,4.7679,3.2433,3.8883,1.6073,5.7292,1
"Italy","Sweden","2016-06-17","EUC-G",1,0,0,0.4501,0.3789,0.4777,0.3563,2.5389,5.6412,2.4432,6.4477,2.6946,5.6412,2.4414,6.8512,1
"Czech Republic","Croatia","2016-06-17","EUC-G",2,2,0,0.2753,0.5178,0.298,0.482,1.9193,6.9726,2.3175,4.4759,2.3136,7.7631,2.5876,5.3681,0
"Ukraine","Northern Ireland","2016-06-16","EUC-G",0,2,0,0.4447,0.271,0.3609,0.337,1.9556,4.3972,1.6463,6.0756,1.9519,5.408,2.0442,6.0651,0
"Germany","Poland","2016-06-16","EUC-G",0,0,0,0.6817,0.4747,0.6817,0.4747,3.7251,5.4647,2.5638,5.4009,3.7251,5.4647,2.5638,5.4009,0
"England","Wales","2016-06-16","EUC-G",2,1,0,0.7087,0.3249,0.7051,0.3291,2.8809,4.065,1.5187,4.6746,3.2813,4.6537,1.7434,5.2971,1
"Russia","Slovakia","2016-06-15","EUC-G",1,2,0,0.462,0.257,0.4106,0.2913,2.2183,4.801,1.7912,6.9705,2.3642,5.7574,2.1618,7.4215,0
"Romania","Switzerland","2016-06-15","EUC-G",1,1,0,0.3874,0.5019,0.3957,0.4914,1.6968,4.3794,2.5314,5.0437,1.8875,4.7703,2.7533,5.6029,0
"France","Albania","2016-06-15","EUC-G",2,0,1,0.4622,0.2293,0.5419,0.1957,1.7303,3.7437,1.1419,4.9796,2.0312,3.7481,1.14,5.8247,1
"Portugal","Iceland","2016-06-14","EUC-G",1,1,0,0.3942,0.3465,0.3902,0.3502,1.9999,5.0727,1.7002,4.9066,2.1922,5.6185,1.884,5.3802,0
"Austria","Hungary","2016-06-14","EUC-G",0,2,0,0.57,0.3008,0.4628,0.3714,2.2488,3.9455,1.8757,6.2363,2.2411,4.8422,2.311,6.2217,0
"Spain","Czech Republic","2016-06-13","EUC-G",1,0,0,0.6653,0.2963,0.7033,0.2795,2.6133,3.9277,1.9521,6.5889,2.7638,3.9295,1.9492,6.9741,1
"Republic of Ireland","Sweden","2016-06-13","EUC-G",1,1,0,0.4159,0.3956,0.4156,0.3962,1.9026,4.5745,2.3202,5.8656,2.0661,4.9719,2.5302,6.3861,0
"Belgium","Italy","2016-06-13","EUC-G",0,2,0,0.506,0.3933,0.4308,0.4629,2.3386,4.6216,2.219,5.6425,2.3315,5.4121,2.6073,5.6331,0
"Turkey","Croatia","2016-06-12","EUC-G",0,1,0,0.377,0.4755,0.3422,0.5241,1.663,4.4106,2.1296,4.4786,1.6598,4.8509,2.3465,4.4771,1
"Poland","Northern Ireland","2016-06-12","EUC-G",1,0,0,0.4514,0.2872,0.4855,0.2681,2.4344,5.3933,1.6533,5.7568,2.6155,5.3877,1.6509,6.1565,1
"Germany","Ukraine","2016-06-12","EUC-G",2,0,0,0.613,0.507,0.7003,0.444,3.3639,5.488,1.9569,3.8594,3.8399,5.4836,1.9527,4.3982,1
"Wales","Slovakia","2016-06-11","EUC-G",2,1,0,0.3081,0.2874,0.3353,0.2646,1.2779,4.1475,1.6011,5.5707,1.5788,4.7093,1.8246,6.8948,1
"England","Russia","2016-06-11","EUC-G",1,1,0,0.753,0.4544,0.7252,0.4769,2.7516,3.6545,1.9985,4.3985,2.9797,4.1091,2.2628,4.7448,0
"Albania","Switzerland","2016-06-11","EUC-G",0,1,0,0.2572,0.4622,0.2367,0.5034,1.1689,4.5452,2.3976,5.188,1.1673,4.931,2.6078,5.1805,1
"France","Romania","2016-06-10","EUC-G",2,1,1,0.4401,0.4093,0.4732,0.3848,1.377,3.1289,1.4479,3.5374,1.757,3.7132,1.7298,4.4955,1
